,hgnc_id,gene_id,baseMean,log2FoldChange,lfcSE,pvalue,padj,gene_name,gene_type,seqnames,Approved.name,Chromosome,RefSeq.IDs,OMIM.ID.supplied.by.OMIM.
1,HGNC:27266,ENSG00000168671.10,44.45100272,4.808758252,0.777684261,5.00E-15,3.74E-11,UGT3A2,protein_coding,chr5,UDP glycosyltransferase family 3 member A2,5p13.2,NM_174914,616384
2,HGNC:17757,ENSG00000000005.6,16.5259047,4.471290787,1.222827907,2.65E-07,0.000205267,TNMD,protein_coding,chrX,tenomodulin,Xq22.1,NM_022144,300459
3,HGNC:2174,ENSG00000144619.15,220.8340477,4.225136003,0.965125261,4.36E-10,1.09E-06,CNTN4,protein_coding,chr3,contactin 4,3p26.3-p26.2,,607280
4,HGNC:1362,ENSG00000260230.3,127.0549538,3.452290094,0.553473415,2.12E-14,1.19E-10,FRRS1L,protein_coding,chr9,ferric chelate reductase 1 like,9q31.3,NM_014334,604574
5,HGNC:4389,ENSG00000087258.15,282.7957833,3.360852647,0.664372695,5.24E-10,1.18E-06,GNAO1,protein_coding,chr16,G protein subunit alpha o1,16q13,NM_020988,139311
6,HGNC:15521,ENSG00000182132.13,25.91890504,3.350662002,0.726856552,9.18E-08,0.000103083,KCNIP1,protein_coding,chr5,potassium voltage-gated channel interacting protein 1,5q35.1,NM_001278339,604660
7,HGNC:2176,ENSG00000134115.13,37.47716329,3.341693434,0.892188501,6.71E-08,8.36E-05,CNTN6,protein_coding,chr3,contactin 6,3p26.3,NM_014461,607220
8,HGNC:10577,ENSG00000104435.13,5190.107487,-3.170666906,0.758897516,1.64E-06,0.000818606,STMN2,protein_coding,chr8,stathmin 2,8q21.13,NM_007029,600621
9,NA,ENSG00000246379.8,5.935612058,3.03093276,1.356920582,6.34E-05,0.01307407,AC040168.1,lncRNA,chr16,NA,NA,NA,NA
10,HGNC:6861,ENSG00000006432.15,21.75707239,3.002199726,0.80623445,2.12E-07,0.000179917,MAP3K9,protein_coding,chr14,mitogen-activated protein kinase kinase kinase 9,14q24.2,,600136
11,HGNC:50768,ENSG00000266554.2,22.2833613,-2.857234666,0.61892168,1.04E-07,0.000111499,LINC01443,lncRNA,chr18,long intergenic non-protein coding RNA 1443,18p11.21,,
12,HGNC:18036,ENSG00000186998.16,18.00719387,2.791093882,0.810032908,4.63E-07,0.000296769,EMID1,protein_coding,chr22,EMI domain containing 1,22q12.2,NM_133455,608926
13,HGNC:1952,ENSG00000133019.11,14.95205081,2.669191895,0.805941723,1.54E-05,0.004733689,CHRM3,protein_coding,chr1,cholinergic receptor muscarinic 3,1q43,NM_000740,118494
14,HGNC:16193,ENSG00000132622.11,90.19104916,2.585722165,0.611155097,6.75E-07,0.000398453,HSPA12B,protein_coding,chr20,heat shock protein family A (Hsp70) member 12B,20p13,NM_052970,610702
15,HGNC:15511,ENSG00000162738.6,568.7558798,2.546320751,0.36659654,2.79E-14,1.25E-10,VANGL2,protein_coding,chr1,VANGL planar cell polarity protein 2,1q23.2,NM_020335,600533
16,HGNC:23154,ENSG00000181444.13,78.86720337,2.521513149,0.78158281,1.08E-06,0.00060585,ZNF467,protein_coding,chr7,zinc finger protein 467,7q36.1,NM_207336,614040
17,NA,ENSG00000286457.1,3.729414212,2.515569134,0.896079608,0.000193321,0.029927422,AC009560.2,lncRNA,chr15,NA,NA,NA,NA
18,HGNC:11932,ENSG00000120337.8,685.1279864,2.488517361,0.523300597,1.10E-07,0.000112539,TNFSF18,protein_coding,chr1,TNF superfamily member 18,1q25.1,NM_005092,603898
19,HGNC:4583,ENSG00000105737.9,28.16282006,2.486368426,0.630252552,6.02E-06,0.002458261,GRIK5,protein_coding,chr19,glutamate ionotropic receptor kainate type subunit 5,19q13.2,,600283
20,NA,ENSG00000270110.2,10.82555832,2.46043064,0.584719284,2.89E-07,0.000209312,AL353593.2,lncRNA,chr1,NA,NA,NA,NA
21,HGNC:24178,ENSG00000156689.7,36.37651882,2.455473008,0.532153872,2.85E-07,0.000209312,GLYATL2,protein_coding,chr11,glycine-N-acyltransferase like 2,11q12.1,NM_145016,614762
22,NA,ENSG00000267886.1,12.84842661,2.455181689,0.521287367,1.66E-07,0.000155238,AC074135.1,lncRNA,chr19,NA,NA,NA,NA
23,NA,ENSG00000287252.1,7.755601149,2.422939268,0.718920268,1.15E-05,0.003908827,AL009179.2,lncRNA,chr6,NA,NA,NA,NA
24,HGNC:450,ENSG00000052850.8,357.5725582,2.379477915,0.524806972,2.16E-07,0.000179917,ALX4,protein_coding,chr11,ALX homeobox 4,11p11.2,,605420
25,HGNC:1782,ENSG00000138769.11,40.0150976,2.354788718,0.722070629,2.66E-06,0.00124351,CDKL2,protein_coding,chr4,cyclin dependent kinase like 2,4q21.1,NM_003948,603442
26,HGNC:13273,ENSG00000140279.12,15.04121607,2.287349878,1.35627967,0.000204421,0.031215185,DUOX2,protein_coding,chr15,dual oxidase 2,15q21.1,NM_014080,606759
27,HGNC:9305,ENSG00000156475.18,12.30429118,-2.264009107,0.717873973,0.000128133,0.022341699,PPP2R2B,protein_coding,chr5,protein phosphatase 2 regulatory subunit Bbeta,5q32,NM_181678,604325
28,HGNC:5471,ENSG00000115457.10,3478.436093,2.186089746,0.592711913,4.16E-06,0.001760786,IGFBP2,protein_coding,chr2,insulin like growth factor binding protein 2,2q35,NM_000597,146731
29,HGNC:17448,ENSG00000158258.16,4343.275205,2.17439828,0.638617405,3.31E-06,0.001518318,CLSTN2,protein_coding,chr3,calsyntenin 2,3q23,NM_022131,611323
30,HGNC:17655,ENSG00000180875.5,1234.024677,-2.105618707,0.358898817,1.51E-09,3.09E-06,GREM2,protein_coding,chr1,"gremlin 2, DAN family BMP antagonist",1q43,NM_022469,608832
31,HGNC:579,ENSG00000034053.14,91.65558837,2.105355124,0.510940812,3.23E-07,0.000222425,APBA2,protein_coding,chr15,amyloid beta precursor protein binding family A member 2,15q13.1,NM_005503,602712
32,HGNC:5397,ENSG00000165949.12,125.9204964,-2.10073644,0.513315233,4.11E-06,0.001760786,IFI27,protein_coding,chr14,interferon alpha inducible protein 27,14q32.12,NM_005532,600009
33,HGNC:22305,ENSG00000189212.12,11.59575832,2.08913939,0.6030673,9.13E-06,0.003252081,DPY19L2P1,transcribed_unprocessed_pseudogene,chr7,DPY19L2 pseudogene 1,7p14.2,,
34,HGNC:12770,ENSG00000064205.10,2914.982779,-2.081685725,0.517421965,6.37E-06,0.002521346,CCN5,protein_coding,chr20,cellular communication network factor 5,20q13.12,NM_003881,603399
35,HGNC:9668,ENSG00000153707.17,421.299651,2.069967279,0.611851602,1.17E-05,0.003908827,PTPRD,protein_coding,chr9,protein tyrosine phosphatase receptor type D,9p24.1-p23,,601598
36,NA,ENSG00000285744.1,38.42307274,-2.055341179,0.583906011,2.39E-05,0.006715549,AC083837.1,lncRNA,chr8,NA,NA,NA,NA
37,NA,ENSG00000255310.2,71.24452294,2.038643794,0.261064003,1.47E-17,1.65E-13,AF131215.5,lncRNA,chr8,NA,NA,NA,NA
38,HGNC:5950,ENSG00000143061.17,356.8448911,2.034172152,0.383723444,1.22E-08,1.80E-05,IGSF3,protein_coding,chr1,immunoglobulin superfamily member 3,1p13.1,NM_001542,603491
39,NA,ENSG00000269918.1,36.88602719,2.026405147,0.34735871,6.99E-11,1.96E-07,AF131215.6,lncRNA,chr8,NA,NA,NA,NA
40,HGNC:53865,ENSG00000264714.1,6.279885113,2.008702218,0.849463504,0.000325732,0.043299629,KIAA0895LP1,transcribed_processed_pseudogene,chr18,KIAA00895L pseudogene 1,18p11.22,,
41,HGNC:28451,ENSG00000144868.13,14.12576427,2.001434509,0.594351111,6.51E-06,0.002521346,TMEM108,protein_coding,chr3,transmembrane protein 108,3q22.1,NM_023943,617361
42,HGNC:49017,ENSG00000232077.2,25.41008312,1.997840426,0.579223098,1.19E-06,0.000649072,LINC01031,lncRNA,chr1,long intergenic non-protein coding RNA 1031,1q31.2,,
43,HGNC:19972,ENSG00000165959.12,220.6403002,1.99744081,0.494584984,2.60E-07,0.000205267,CLMN,protein_coding,chr14,calmin,14q32.13,,611121
44,HGNC:27806,ENSG00000171044.10,49.58578978,1.996527367,0.287256856,8.50E-14,3.18E-10,XKR6,protein_coding,chr8,XK related 6,8p23.1,NM_173683,
45,HGNC:4575,ENSG00000182771.19,124.8673907,1.991697253,0.509849842,1.21E-06,0.000649072,GRID1,protein_coding,chr10,glutamate ionotropic receptor delta type subunit 1,10q23.1-q23.2,NM_017551,610659
46,HGNC:1183,ENSG00000047617.15,19.44307873,1.975185159,0.714619552,5.64E-05,0.012288032,ANO2,protein_coding,chr12,anoctamin 2,12p13.31,NM_020373,610109
47,HGNC:28651,ENSG00000122378.14,356.0886558,1.956486785,0.547499209,3.79E-06,0.001699344,PRXL2A,protein_coding,chr10,peroxiredoxin like 2A,10q23.1,,617165
48,HGNC:7159,ENSG00000137745.12,6.794989292,1.905287367,0.741032536,9.23E-05,0.017705025,MMP13,protein_coding,chr11,matrix metallopeptidase 13,11q22.2,NM_002427,600108
49,HGNC:5466,ENSG00000167244.21,2407.318183,1.902783739,0.825101074,0.000133981,0.023068164,IGF2,protein_coding,chr11,insulin like growth factor 2,11p15.5,NM_000612,147470
50,HGNC:14062,ENSG00000099869.7,32.02204313,1.878204324,0.795048078,0.000165898,0.026599376,IGF2-AS,lncRNA,chr11,IGF2 antisense RNA,11p15.5,NM_016412,610146
51,HGNC:26270,ENSG00000154864.12,2815.233549,1.872572549,0.479693522,1.38E-06,0.000722127,PIEZO2,protein_coding,chr18,piezo type mechanosensitive ion channel component 2,18p11.22-p11.21,NM_022068,613629
52,HGNC:29869,ENSG00000129946.10,122.2132484,1.860241325,0.700992821,0.00026023,0.037444762,SHC2,protein_coding,chr19,SHC adaptor protein 2,19p13.3,,605217
53,HGNC:25857,ENSG00000179299.17,69.56807317,1.841037912,0.369089875,4.47E-09,7.72E-06,NSUN7,protein_coding,chr4,NOP2/Sun RNA methyltransferase family member 7,4p14,NM_024677,617185
54,HGNC:60,ENSG00000069431.11,694.9381409,-1.836675405,0.550088859,2.34E-05,0.006646456,ABCC9,protein_coding,chr12,ATP binding cassette subfamily C member 9,12p12.1,NM_005691,601439
55,NA,ENSG00000278058.1,8.803448066,1.808575725,0.98274892,0.000282584,0.038915119,AC009159.3,lncRNA,chr16,NA,NA,NA,NA
56,HGNC:14946,ENSG00000158528.12,140.1928407,1.776667731,0.522177943,1.82E-05,0.005454319,PPP1R9A,protein_coding,chr7,protein phosphatase 1 regulatory subunit 9A,7q21.3,NM_001166160,602468
57,HGNC:11132,ENSG00000132639.12,10.65997137,1.765954561,0.868439485,0.0002325,0.034562373,SNAP25,protein_coding,chr20,synaptosome associated protein 25,20p12.2,NM_130811,600322
58,NA,ENSG00000260816.2,5.907415376,1.763506773,0.650141383,0.000160266,0.026068725,AC027279.1,lncRNA,chr16,NA,NA,NA,NA
59,HGNC:7047,ENSG00000071073.13,14.53637965,1.738352984,0.55232526,3.25E-05,0.007922526,MGAT4A,protein_coding,chr2,"alpha-1,3-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase A",2q11.2,NM_012214,604623
60,HGNC:32950,ENSG00000198354.7,12.10417555,1.732415737,0.658490561,9.65E-05,0.018356986,DCAF12L2,protein_coding,chrX,DDB1 and CUL4 associated factor 12 like 2,Xq25,NM_001013628,
61,NA,ENSG00000250284.3,23.1992229,1.72871119,0.880703367,0.000127476,0.022341699,AC109439.2,lncRNA,chr5,NA,NA,NA,NA
62,NA,ENSG00000284977.2,9.030421957,-1.721327539,0.68551165,0.000324144,0.043299629,AL160272.1,lncRNA,chr9,NA,NA,NA,NA
63,HGNC:18206,ENSG00000121005.9,93.46530318,1.707155628,0.786476082,0.00024757,0.03608574,CRISPLD1,protein_coding,chr8,cysteine rich secretory protein LCCL domain containing 1,8q21.13,NM_031461,
64,HGNC:29290,ENSG00000128011.4,26.02946208,1.70700896,0.472177176,3.88E-06,0.001708853,LRFN1,protein_coding,chr19,leucine rich repeat and fibronectin type III domain containing 1,19q13.2,NM_020862,612807
65,HGNC:11010,ENSG00000142583.17,55.54884924,-1.653981096,0.343817828,1.36E-08,1.80E-05,SLC2A5,protein_coding,chr1,solute carrier family 2 member 5,1p36.23,NM_003039,138230
66,NA,ENSG00000271318.1,10.89885493,1.638915836,0.683542165,0.000183064,0.028735956,AP000654.2,processed_pseudogene,chr11,NA,NA,NA,NA
67,HGNC:10739,ENSG00000167680.16,27.41510133,1.635928618,0.503607836,4.56E-05,0.010288497,SEMA6B,protein_coding,chr19,semaphorin 6B,19p13.3,NM_032108,608873
68,HGNC:32047,ENSG00000162913.10,22.25681512,1.611441749,0.398509176,5.43E-07,0.000329233,OBSCN-AS1,lncRNA,chr1,OBSCN antisense RNA 1,1q42.13,NR_073154,
69,HGNC:11850,ENSG00000136869.16,1306.653787,-1.611063142,0.45884669,2.62E-05,0.007251795,TLR4,protein_coding,chr9,toll like receptor 4,9q33.1,NM_138554,603030
70,HGNC:21767,ENSG00000236609.4,157.2171256,1.588495117,0.506708829,8.37E-05,0.016338192,ZNF853,protein_coding,chr7,zinc finger protein 853,7p22.1,NM_017560,
71,HGNC:18708,ENSG00000155974.12,11.53054617,1.549429002,0.689112576,0.000263393,0.037658537,GRIP1,protein_coding,chr12,glutamate receptor interacting protein 1,12q14.3,,604597
72,HGNC:12976,ENSG00000147394.18,267.3351467,1.537204948,0.316951298,1.30E-08,1.80E-05,ZNF185,protein_coding,chrX,zinc finger protein 185 with LIM domain,Xq28,NM_007150,300381
73,HGNC:9655,ENSG00000070159.14,108.4299903,1.536108848,0.48690122,5.95E-05,0.012713088,PTPN3,protein_coding,chr9,protein tyrosine phosphatase non-receptor type 3,9q31,,176877
74,HGNC:8755,ENSG00000102230.13,42.63003744,1.514087064,0.664363029,0.000134625,0.023068164,PCYT1B,protein_coding,chrX,"phosphate cytidylyltransferase 1, choline, beta",Xp22.11,NM_004845,300948
75,HGNC:16394,ENSG00000132357.14,486.7917273,-1.498770665,0.340102829,4.19E-07,0.000276537,CARD6,protein_coding,chr5,caspase recruitment domain family member 6,5p13.1,,609986
76,NA,ENSG00000229720.1,46.0699061,1.481452506,0.421606542,1.27E-05,0.004111469,AL109924.1,lncRNA,chr6,NA,NA,NA,NA
77,HGNC:2095,ENSG00000120885.21,1447.411183,-1.479862875,0.48546999,6.14E-05,0.012996097,CLU,protein_coding,chr8,clusterin,8p21.1,NM_001831,185430
78,HGNC:25575,ENSG00000143845.15,101.6662018,1.471161379,0.42070679,1.08E-05,0.003728775,ETNK2,protein_coding,chr1,ethanolamine kinase 2,1q32.1,NM_018208,609859
79,HGNC:20660,ENSG00000157570.11,3757.168761,1.46183306,0.480209752,4.12E-05,0.009530326,TSPAN18,protein_coding,chr11,tetraspanin 18,11p11.2,NM_130783,
80,HGNC:31955,ENSG00000254535.4,120.1572321,1.459899674,0.262616454,2.70E-09,5.06E-06,PABPC4L,protein_coding,chr4,poly(A) binding protein cytoplasmic 4 like,4q28.3,NM_001114734,
81,HGNC:9919,ENSG00000114115.9,90.22353232,1.453171039,0.491676889,6.25E-05,0.01307407,RBP1,protein_coding,chr3,retinol binding protein 1,3q23,NM_002899,180260
82,HGNC:7728,ENSG00000049759.18,571.8929116,1.450642952,0.121740525,1.71E-34,3.84E-30,NEDD4L,protein_coding,chr18,NEDD4 like E3 ubiquitin protein ligase,18q21.31,,606384
83,NA,ENSG00000287609.1,10.89479158,1.434215393,0.471538949,7.77E-05,0.015513569,AL589787.2,lncRNA,chr10,NA,NA,NA,NA
84,HGNC:18565,ENSG00000164591.13,33.58000911,1.428562378,0.426442652,7.57E-06,0.002832402,MYOZ3,protein_coding,chr5,myozenin 3,5q33.1,NM_001122853,610735
85,NA,ENSG00000283674.3,32.32783877,1.401775036,0.642007334,0.000147703,0.024666178,AC068587.4,lncRNA,chr8,NA,NA,NA,NA
86,HGNC:6023,ENSG00000104432.14,85.75791726,-1.394913042,0.490746712,0.00016325,0.026363062,IL7,protein_coding,chr8,interleukin 7,8q21.13,,146660
