,hgnc_id,gene_id,baseMean,log2FoldChange,lfcSE,pvalue,padj,gene_name,gene_type,seqnames,Approved.name,Chromosome,RefSeq.IDs,OMIM.ID.supplied.by.OMIM.
87,HGNC:10004,ENSG00000108370.17,143.4987167,1.390426246,0.448567091,1.37E-05,0.004316594,RGS9,protein_coding,chr17,regulator of G protein signaling 9,17q24.1,NM_003835,604067
88,HGNC:52850,ENSG00000231574.6,46.81365868,-1.387971111,0.528917221,0.000180804,0.028581111,LINC02015,lncRNA,chr3,long intergenic non-protein coding RNA 2015,3q26.32,NR_110826,
89,HGNC:30689,ENSG00000144712.12,211.7840976,1.381254657,0.237872513,5.03E-11,1.61E-07,CAND2,protein_coding,chr3,cullin associated and neddylation dissociated 2 (putative),3p25.2,NM_001162499,610403
90,HGNC:51143,ENSG00000256751.6,24.50422139,1.376645589,0.460625061,0.000111213,0.020532776,PLBD1-AS1,lncRNA,chr12,PLBD1 antisense RNA 1,12p13.1-p12.3,,
91,HGNC:7825,ENSG00000171840.12,58.94618699,-1.358622588,0.37285008,1.18E-05,0.003908827,NINJ2,protein_coding,chr12,ninjurin 2,12p13.33,NM_016533,607297
92,NA,ENSG00000280241.4,257.4057628,-1.355836962,0.342460741,8.66E-06,0.003136662,AC079298.3,lncRNA,chr4,NA,NA,NA,NA
93,HGNC:2180,ENSG00000100473.18,11.28877885,1.344402549,0.417004448,5.03E-05,0.011168101,COCH,protein_coding,chr14,cochlin,14q12,NM_004086,603196
94,HGNC:25723,ENSG00000143494.15,38.06443328,1.328463306,0.490042491,3.62E-05,0.008552496,VASH2,protein_coding,chr1,vasohibin 2,1q32.3,NM_024749,610471
95,HGNC:8592,ENSG00000077264.15,51.31042755,1.328169136,0.749845431,0.000331174,0.043512029,PAK3,protein_coding,chrX,p21 (RAC1) activated kinase 3,Xq23,NM_002578,300142
96,HGNC:618,ENSG00000100342.20,373.0970383,-1.326335152,0.378054897,2.92E-05,0.007475053,APOL1,protein_coding,chr22,apolipoprotein L1,22q12.3,NM_145343,603743
97,HGNC:1391,ENSG00000157388.18,60.14368052,1.283081194,0.450479256,6.57E-05,0.013397692,CACNA1D,protein_coding,chr3,calcium voltage-gated channel subunit alpha1 D,3p21.1,NM_000720,114206
98,HGNC:28269,ENSG00000185904.12,443.5211259,1.28028674,0.406881773,6.35E-05,0.01307407,LINC00839,lncRNA,chr10,long intergenic non-protein coding RNA 839,10q11.21,NR_026827,
99,HGNC:15472,ENSG00000128918.15,36.60358145,1.256232742,0.368196437,2.13E-05,0.006118383,ALDH1A2,protein_coding,chr15,aldehyde dehydrogenase 1 family member A2,15q21.3,,603687
100,NA,ENSG00000262003.1,50.30467047,-1.253273154,0.43528637,0.000127567,0.022341699,AC087392.1,lncRNA,chr17,NA,NA,NA,NA
101,HGNC:24166,ENSG00000168672.4,220.157833,1.232697679,0.292421918,1.90E-07,0.000170792,LRATD2,protein_coding,chr8,LRAT domain containing 2,8q24.21,NM_174911,609483
102,HGNC:44188,ENSG00000250802.7,33.73745384,1.209694404,0.371194943,2.82E-05,0.007475053,ZBED3-AS1,lncRNA,chr5,ZBED3 antisense RNA 1,5q13.3,NR_024398,
103,HGNC:19108,ENSG00000212124.2,15.18615686,1.202636955,0.35859375,3.16E-05,0.007804565,TAS2R19,protein_coding,chr12,taste 2 receptor member 19,12p13.2,NM_176888,613961
104,HGNC:10805,ENSG00000108823.16,200.5775876,-1.181158359,0.500547495,0.000265439,0.037710875,SGCA,protein_coding,chr17,sarcoglycan alpha,17q21.33,NM_000023,600119
105,NA,ENSG00000254987.1,25.1781763,-1.177856241,0.372443035,5.31E-05,0.01168099,AP002989.1,lncRNA,chr11,NA,NA,NA,NA
106,HGNC:16039,ENSG00000167772.12,122.3032018,-1.152812152,0.406984911,0.000202812,0.031181655,ANGPTL4,protein_coding,chr19,angiopoietin like 4,19p13.2,NM_139314,605910
107,HGNC:8956,ENSG00000185133.14,26.1257058,1.151586861,0.501060893,0.000241516,0.035433371,INPP5J,protein_coding,chr22,inositol polyphosphate-5-phosphatase J,22q12.2,NM_001002837,606481
108,HGNC:13770,ENSG00000103742.12,1812.092693,1.150560857,0.282299002,1.44E-06,0.000736212,IGDCC4,protein_coding,chr15,immunoglobulin superfamily DCC subclass member 4,15q22.31,NM_020962,616810
109,HGNC:4128,ENSG00000139629.16,850.0443573,1.144534955,0.219135662,1.19E-08,1.80E-05,GALNT6,protein_coding,chr12,polypeptide N-acetylgalactosaminyltransferase 6,12q13.13,NM_007210,605148
110,HGNC:19098,ENSG00000166831.9,59.47422397,1.134371843,0.319012687,1.50E-05,0.004672379,RBPMS2,protein_coding,chr15,"RNA binding protein, mRNA processing factor 2",15q22.31,NM_194272,
111,HGNC:26374,ENSG00000163749.17,41.60245125,1.114949807,0.362484839,4.58E-05,0.010288497,CCDC158,protein_coding,chr4,coiled-coil domain containing 158,4q21.1,NM_001042784,
112,HGNC:2320,ENSG00000178773.15,41.84228649,-1.11297926,0.404153783,0.000271514,0.038331286,CPNE7,protein_coding,chr16,copine 7,16q24.3,,605689
113,HGNC:29278,ENSG00000088881.20,221.4760846,1.104432439,0.377116772,7.81E-05,0.015513569,EBF4,protein_coding,chr20,EBF family member 4,20p13,NM_001110514,609935
114,HGNC:14061,ENSG00000110031.12,744.8386803,-1.09752997,0.261758416,2.11E-06,0.001005763,LPXN,protein_coding,chr11,leupaxin,11q12.1,NM_004811,605390
115,HGNC:9165,ENSG00000108387.14,112.0278352,1.093971311,0.410464636,0.000102332,0.019302957,4-Sep,protein_coding,chr17,septin 4,17q22,NM_080417,603696
116,HGNC:34500,ENSG00000196972.9,68.40268343,1.08651555,0.332266779,1.82E-05,0.005454319,SMIM10L2B,protein_coding,chrX,small integral membrane protein 10 like 2B,Xq26.3,,
117,HGNC:6289,ENSG00000135643.5,390.7455137,1.076496155,0.518265068,0.000277655,0.038711314,KCNMB4,protein_coding,chr12,potassium calcium-activated channel subfamily M regulatory beta subunit 4,12q15,NM_014505,605223
118,HGNC:4814,ENSG00000160145.15,365.4774576,1.064544469,0.30684458,1.87E-05,0.005534113,KALRN,protein_coding,chr3,kalirin RhoGEF kinase,3q21.1-q21.2,NM_003947,604605
119,HGNC:25012,ENSG00000119862.13,335.0332658,1.06340596,0.245302356,3.27E-07,0.000222425,LGALSL,protein_coding,chr2,galectin like,2p14,NM_014181,617902
120,HGNC:26215,ENSG00000121316.11,83.76310765,1.059101205,0.318528577,3.02E-05,0.007520361,PLBD1,protein_coding,chr12,phospholipase B domain containing 1,12p13.1,NM_024829,
121,HGNC:10735,ENSG00000095539.15,193.3095799,1.055879084,0.307086095,6.44E-06,0.002521346,SEMA4G,protein_coding,chr10,semaphorin 4G,10q24.31,,
122,NA,ENSG00000259683.1,53.69512104,1.038896104,0.326936706,2.89E-05,0.007475053,AC243562.2,unprocessed_pseudogene,chr15,NA,NA,NA,NA
123,HGNC:3157,ENSG00000158813.18,63.67480916,1.036080838,0.398161538,0.000113106,0.020532776,EDA,protein_coding,chrX,ectodysplasin A,Xq13.1,NM_001399,300451
124,HGNC:3228,ENSG00000108947.5,370.7282693,1.032404058,0.305076155,3.39E-05,0.008092869,EFNB3,protein_coding,chr17,ephrin B3,17p13.1,NM_001406,602297
125,HGNC:7899,ENSG00000107281.10,414.0187203,-1.021877282,0.237255738,7.56E-07,0.000435261,NPDC1,protein_coding,chr9,"neural proliferation, differentiation and control 1",9q34.3,NM_015392,605798
126,HGNC:28248,ENSG00000235961.5,43.5741325,1.019767424,0.302548528,2.93E-05,0.007475053,PNMA6A,protein_coding,chrX,PNMA family member 6A,Xq28,NM_032882,300917
127,HGNC:48500,ENSG00000235370.6,44.30620002,1.009656379,0.427666083,0.000230988,0.034562373,DNM1P51,transcribed_unprocessed_pseudogene,chr15,dynamin 1 pseudogene 51,15q25.2,,
128,HGNC:52472,ENSG00000237484.6,49.04969657,-1.004997445,0.362029641,0.000136349,0.023186612,LINC01684,lncRNA,chr21,long intergenic non-protein coding RNA 1684,21q21.2,,
129,HGNC:6896,ENSG00000116141.15,260.9054935,0.979527544,0.200122257,7.23E-08,8.54E-05,MARK1,protein_coding,chr1,microtubule affinity regulating kinase 1,1q41,,606511
130,HGNC:4684,ENSG00000152402.10,1196.812891,0.958396933,0.310817604,7.52E-05,0.015212443,GUCY1A2,protein_coding,chr11,guanylate cyclase 1 soluble subunit alpha 2,11q22.3,NM_001256424,601244
131,HGNC:14543,ENSG00000196632.10,314.5112969,0.921537145,0.338082454,0.000113215,0.020532776,WNK3,protein_coding,chrX,WNK lysine deficient protein kinase 3,Xp11.22,NM_020922,300358
132,HGNC:26951,ENSG00000180190.11,140.4961764,0.919524774,0.26729586,1.28E-05,0.004111469,TDRP,protein_coding,chr8,testis development related protein,8p23.3,NM_175075,
133,HGNC:4478,ENSG00000147145.12,54.49969436,0.912017753,0.289766119,3.66E-05,0.008560735,LPAR4,protein_coding,chrX,lysophosphatidic acid receptor 4,Xq21.1,NM_005296,300086
134,HGNC:7737,ENSG00000100285.9,53.69823493,0.882489083,0.311834295,0.000155922,0.025735206,NEFH,protein_coding,chr22,neurofilament heavy,22q12.2,NM_021076,162230
135,HGNC:30265,ENSG00000156675.15,408.8106519,0.879422181,0.192680902,1.42E-07,0.000138269,RAB11FIP1,protein_coding,chr8,RAB11 family interacting protein 1,8p11.23,NM_025151,608737
136,HGNC:17930,ENSG00000172733.11,83.33273006,0.860790205,0.328286354,0.000325996,0.043299629,PURG,protein_coding,chr8,purine rich element binding protein G,8p12,NM_013357,618041
137,HGNC:20718,ENSG00000169918.9,35.04384052,0.859197647,0.260027976,2.73E-05,0.007475053,OTUD7A,protein_coding,chr15,OTU deubiquitinase 7A,15q13.3,NM_130901,612024
138,HGNC:14428,ENSG00000204764.14,315.3195412,0.858653066,0.263579449,5.74E-05,0.012395426,RANBP17,protein_coding,chr5,RAN binding protein 17,5q35.1,NM_022897,606141
139,HGNC:19262,ENSG00000100767.16,131.4066671,0.842662947,0.443427983,0.000378721,0.048301996,PAPLN,protein_coding,chr14,"papilin, proteoglycan like sulfated glycoprotein",14q24.2,NM_173462,617785
140,HGNC:14632,ENSG00000178031.17,4571.640002,-0.839241701,0.321266868,0.000325038,0.043299629,ADAMTSL1,protein_coding,chr9,ADAMTS like 1,9p22.2-p22.1,,609198
141,HGNC:19322,ENSG00000175175.6,57.90882505,0.814605482,0.246181622,3.00E-05,0.007520361,PPM1E,protein_coding,chr17,"protein phosphatase, Mg2+/Mn2+ dependent 1E",17q24.2,NM_014906,
142,HGNC:13433,ENSG00000154134.15,324.3336995,0.797786309,0.242469465,2.91E-05,0.007475053,ROBO3,protein_coding,chr11,roundabout guidance receptor 3,11q24.2,NM_022370,608630
143,HGNC:43755,ENSG00000224189.8,516.5813876,0.760039014,0.311375956,0.000211786,0.03212142,HAGLR,lncRNA,chr2,HOXD antisense growth-associated long non-coding RNA,2q31.1,NR_033979,618209
144,HGNC:9636,ENSG00000184489.11,102.4899373,0.753460791,0.202944672,7.20E-06,0.002739262,PTP4A3,protein_coding,chr8,protein tyrosine phosphatase 4A3,8q24.3,NM_032611,606449
145,HGNC:21296,ENSG00000177106.16,921.6114317,-0.745461858,0.180569836,1.96E-06,0.000957921,EPS8L2,protein_coding,chr11,EPS8 like 2,11p15.5,NM_022772,614988
146,HGNC:42951,ENSG00000228594.4,287.0040215,-0.732350459,0.221830364,3.28E-05,0.007922526,FNDC10,protein_coding,chr1,fibronectin type III domain containing 10,1p36.33,NM_001242659,
147,HGNC:471,ENSG00000078053.17,473.9671954,0.700971332,0.236064915,9.21E-05,0.017705025,AMPH,protein_coding,chr7,amphiphysin,7p14.1,NM_001635,600418
148,HGNC:9662,ENSG00000198053.11,5180.431741,-0.676953084,0.244504314,0.000297672,0.040496042,SIRPA,protein_coding,chr20,signal regulatory protein alpha,20p13,NM_080792,602461
149,HGNC:13996,ENSG00000019485.13,322.2748093,0.668665208,0.182993907,7.81E-06,0.00287393,PRDM11,protein_coding,chr11,PR/SET domain 11,11p11.2,NM_020229,616347
150,HGNC:18657,ENSG00000085831.15,29.97289683,0.667955891,0.268623029,0.000382792,0.048545357,TTC39A,protein_coding,chr1,tetratricopeptide repeat domain 39A,1p32.3,,
151,NA,ENSG00000006025.12,274.670685,0.656907289,0.244439145,7.93E-05,0.015617916,AC003665.1,protein_coding,chr17,NA,NA,NA,NA
152,HGNC:18866,ENSG00000162687.17,201.4880934,0.654011083,0.254855405,0.000293534,0.040176509,KCNT2,protein_coding,chr1,potassium sodium-activated channel subfamily T member 2,1q31.3,NM_198503,610044
153,HGNC:8794,ENSG00000113231.13,136.1591871,0.632072511,0.230681454,0.000176888,0.028160252,PDE8B,protein_coding,chr5,phosphodiesterase 8B,5q13.3,NM_003719,603390
154,HGNC:12326,ENSG00000067445.20,887.9160849,0.602332212,0.223892713,0.000158007,0.025888999,TRO,protein_coding,chrX,trophinin,Xp11.21,NM_016157,300132
155,HGNC:11034,ENSG00000050438.17,418.8805721,0.582253566,0.171958658,2.85E-05,0.007475053,SLC4A8,protein_coding,chr12,solute carrier family 4 member 8,12q13.13,NM_004858,605024
156,HGNC:21408,ENSG00000146281.6,292.3988128,0.521691774,0.204967363,0.000355892,0.045649798,PM20D2,protein_coding,chr6,peptidase M20 domain containing 2,6q15,NM_001010853,615913
157,HGNC:273,ENSG00000041880.14,908.6682801,-0.516782548,0.132069201,5.56E-06,0.002309963,PARP3,protein_coding,chr3,poly(ADP-ribose) polymerase family member 3,3p21.2,NM_005485.4,607726
158,HGNC:6015,ENSG00000077238.14,1090.041235,-0.480181129,0.185908867,0.000353144,0.045557646,IL4R,protein_coding,chr16,interleukin 4 receptor,16p12.1,,147781
159,HGNC:6492,ENSG00000135862.6,47673.34537,-0.473476364,0.156757404,0.000104424,0.019533305,LAMC1,protein_coding,chr1,laminin subunit gamma 1,1q25.3,NM_002293,150290
160,HGNC:8828,ENSG00000139946.10,1162.080307,0.447881878,0.127380406,1.91E-05,0.005558231,PELI2,protein_coding,chr14,pellino E3 ubiquitin protein ligase family member 2,14q22.3,,614798
161,HGNC:777,ENSG00000140836.17,3526.082879,0.420639364,0.149879393,0.000141894,0.02394804,ZFHX3,protein_coding,chr16,zinc finger homeobox 3,16q22.2-q22.3,NM_006885,104155
162,HGNC:7715,ENSG00000110717.13,886.0468739,-0.281457775,0.077109716,1.02E-05,0.003591845,NDUFS8,protein_coding,chr11,NADH:ubiquinone oxidoreductase core subunit S8,11q13.2,NM_002496,602141
163,NA,ENSG00000286913.1,18.3563619,-0.020126136,0.045761817,0.000335132,0.043736615,AC092943.2,lncRNA,chr3,NA,NA,NA,NA
164,HGNC:9037,ENSG00000105499.14,82.78309355,-0.01786162,0.043918113,0.000127828,0.022341699,PLA2G4C,protein_coding,chr19,phospholipase A2 group IVC,19q13.33,,603602
165,HGNC:26203,ENSG00000128298.17,37.89041338,-0.017156932,0.043437341,0.000148347,0.024666178,BAIAP2L2,protein_coding,chr22,BAR/IMD domain containing adaptor protein 2 like 2,22q13.1,NM_025045,617536
166,HGNC:19382,ENSG00000120833.14,385.0055304,-0.015854754,0.042595432,4.54E-05,0.010288497,SOCS2,protein_coding,chr12,suppressor of cytokine signaling 2,12q,,605117
167,HGNC:6269,ENSG00000121361.5,70.73809823,-0.010562819,0.03967378,0.000274326,0.038486173,KCNJ8,protein_coding,chr12,potassium inwardly rectifying channel subfamily J member 8,12p12.1,NM_004982,600935
168,HGNC:45114,ENSG00000237523.2,33.62953756,-0.010523416,0.039654748,0.000331472,0.043512029,LINC00857,lncRNA,chr10,long intergenic non-protein coding RNA 857,10q22.3,NR_038464,
169,HGNC:8739,ENSG00000163710.9,74.22140966,-0.009861335,0.039377824,0.00028054,0.038872168,PCOLCE2,protein_coding,chr3,procollagen C-endopeptidase enhancer 2,3q23,NM_013363,607064
170,NA,ENSG00000258773.2,5.055030535,-0.00712932,0.038477101,0.000339848,0.044095705,AC087636.1,lncRNA,chr15,NA,NA,NA,NA
